id,class_cvp,class_2025,stable_20_,n_matches
38221,2,15,15,702
38222,2,15,15,702
38223,2,15,15,702
38224,2,21,21,702
38225,2,4,4,702
38226,2,15,15,702
38227,2,15,15,702
38228,2,15,15,702
38229,2,4,4,702
38230,2,15,15,702
38231,2,15,15,702
38232,2,4,4,702
38233,2,15,15,702
38234,2,15,15,702
38235,2,15,15,702
38236,2,15,15,702
38237,2,15,15,702
38238,2,15,15,702
38239,2,15,15,702
38240,2,15,15,702
38241,2,15,15,702
38242,2,15,15,702
38243,2,15,15,702
38244,2,15,15,702
38245,2,15,15,702
38246,2,15,15,702
38247,2,15,15,702
38248,2,15,15,702
38249,2,15,15,702
38250,2,15,15,702
38251,2,15,15,702
38252,2,15,15,702
38253,2,15,15,702
38254,2,15,15,702
38255,2,15,15,702
38256,2,15,15,702
38257,2,15,15,702
38258,2,15,15,702
38259,2,15,15,702
38260,2,15,15,702
38261,2,15,15,702
38262,2,15,15,702
38263,2,21,15,702
38264,2,15,15,702
38265,2,15,15,702
38266,2,15,15,702
38267,2,15,15,702
38268,2,15,15,702
38269,2,15,15,702
38270,2,15,15,702
38271,2,15,15,702
38272,2,15,15,702
38273,2,15,15,702
38274,2,15,15,702
38275,2,15,15,702
38276,2,4,4,702
38277,2,15,15,702
38278,2,15,15,702
38279,2,24,24,702
38280,2,15,15,702
38281,2,15,15,702
38282,2,15,15,702
38283,2,15,15,702
38284,2,15,15,702
38285,2,15,15,702
38286,2,15,15,702
38287,2,15,15,702
38288,2,15,15,702
38289,2,15,15,702
38290,2,15,15,702
38291,2,15,15,702
38292,2,15,15,702
38293,2,15,15,702
38294,2,15,15,702
38295,2,15,15,702
38296,2,15,15,702
38297,2,15,15,702
38298,2,15,15,702
38299,2,15,15,702
38300,2,15,15,702
38301,2,15,15,702
38302,2,15,15,702
38303,2,15,15,702
38304,2,15,15,702
38305,2,15,15,702
38306,2,15,15,702
38307,2,15,15,702
38308,2,15,15,702
38309,2,15,15,702
38310,2,15,15,702
38311,2,15,15,702
38312,2,15,15,702
38313,2,3,3,702
38314,2,15,15,702
38315,2,15,15,702
38316,2,15,15,702
38317,2,15,15,702
38318,2,15,15,702
38319,2,15,15,702
38320,2,15,15,702
38321,2,15,15,702
38322,2,15,15,702
38323,2,15,15,702
38324,2,15,15,702
38325,2,39,39,702
38326,2,15,15,702
38327,2,15,15,702
38328,2,15,15,702
38329,2,15,15,702
38330,2,15,15,702
38331,2,15,15,702
38332,2,15,15,702
38333,2,15,15,702
38334,2,15,15,702
38335,2,15,15,702
38336,2,15,15,702
38337,2,15,15,702
38338,2,15,15,702
38339,2,15,15,702
38340,2,15,15,702
38341,2,15,15,702
38342,2,15,15,702
38343,2,15,15,702
38344,2,21,21,702
38345,2,15,15,702
38346,2,15,15,702
38347,2,15,15,702
38348,2,15,15,702
38349,2,15,15,702
38350,2,39,39,702
38351,2,15,15,702
38352,2,15,15,702
38353,2,15,15,702
38354,2,15,15,702
38355,2,15,15,702
38356,2,15,15,702
38357,2,15,15,702
38358,2,15,15,702
38359,2,15,15,702
38360,2,15,15,702
38361,2,15,15,702
38362,2,15,15,702
38363,2,15,15,702
38364,2,15,15,702
38365,2,15,15,702
38366,2,4,4,702
38367,2,15,15,702
38368,2,15,15,702
38369,2,15,15,702
38370,2,15,15,702
38371,2,21,21,702
38372,2,15,15,702
38373,2,15,15,702
38374,2,15,15,702
38375,2,15,15,702
38376,2,15,15,702
38377,2,15,15,702
38378,2,15,15,702
38379,2,15,15,702
38380,2,15,15,702
38381,2,15,15,702
38382,2,15,15,702
38383,2,15,15,702
38384,2,15,15,702
38385,2,15,15,702
38386,2,15,15,702
38387,2,15,15,702
38388,2,15,15,702
38389,2,15,15,702
38390,2,21,15,702
38391,2,15,15,702
38392,2,15,15,702
38393,2,15,15,702
38394,2,15,15,702
38395,2,15,15,702
38396,2,15,15,702
38397,2,15,15,702
38398,2,15,15,702
38399,2,15,15,702
38400,2,15,15,702
38401,2,15,15,702
38402,2,15,15,702
38403,2,15,15,702
38404,2,15,15,702
38405,2,15,15,702
38406,2,15,15,702
38407,2,15,15,702
38408,2,15,15,702
38409,2,15,15,702
38410,2,15,15,702
38411,2,15,15,702
38412,2,15,15,702
38413,2,15,15,702
38414,2,15,15,702
38415,2,15,15,702
38416,2,3,3,702
38417,2,15,15,702
38418,2,15,15,702
38419,2,15,15,702
38420,2,15,15,702
38421,2,15,15,702
38422,2,15,15,702
38423,2,15,15,702
38424,2,15,15,702
38425,2,15,15,702
38426,2,15,15,702
38427,2,15,15,702
38428,2,15,15,702
38429,2,15,15,702
38430,2,15,15,702
38431,2,15,15,702
38432,2,15,15,702
38433,2,15,15,702
38434,2,15,15,702
38435,2,15,15,702
38436,2,15,15,702
38437,2,15,15,702
38438,2,15,15,702
38439,2,15,15,702
38440,2,15,15,702
38441,2,15,15,702
38442,2,15,15,702
38443,2,15,15,702
38444,2,15,15,702
38445,2,15,15,702
38446,2,15,15,702
38447,2,15,15,702
38448,2,15,15,702
38449,2,15,15,702
38450,2,15,15,702
38451,2,15,15,702
38452,2,15,15,702
38453,2,15,15,702
38454,2,15,15,702
38455,2,15,15,702
38456,2,15,15,702
38457,2,15,15,702
38458,2,15,15,702
38459,2,15,15,702
38460,2,15,15,702
38461,2,15,15,702
38462,2,15,15,702
38463,2,15,15,702
38464,2,15,15,702
38465,2,15,15,702
38466,2,15,15,702
38467,2,15,15,702
38468,2,15,15,702
38469,2,4,4,702
38470,2,15,15,702
38471,2,15,15,702
38472,2,15,15,702
38473,2,15,15,702
38474,2,15,15,702
38475,2,15,15,702
38476,2,15,15,702
38477,2,15,15,702
38478,2,15,15,702
38479,2,15,15,702
38480,2,15,15,702
38481,2,15,15,702
38482,2,15,15,702
38483,2,15,15,702
38484,2,15,15,702
38485,2,15,15,702
38486,2,15,15,702
38487,2,15,15,702
38488,2,15,15,702
38489,2,15,15,702
38490,2,15,15,702
38491,2,15,15,702
38492,2,15,15,702
38493,2,15,15,702
38494,2,15,15,702
38495,2,15,15,702
38496,2,15,15,702
38497,2,15,15,702
38498,2,15,15,702
38499,2,15,15,702
38500,2,15,15,702
38501,2,15,15,702
38502,2,15,15,702
38503,2,15,15,702
38504,2,15,15,702
38505,2,15,15,702
38506,2,15,15,702
38507,2,15,15,702
38508,2,15,15,702
38509,2,15,15,702
38510,2,15,15,702
38511,2,15,15,702
38512,2,15,15,702
38513,2,15,15,702
38514,2,15,15,702
38515,2,15,15,702
38516,2,15,15,702
38517,2,15,15,702
38518,2,15,15,702
38519,2,15,15,702
38520,2,15,15,702
38521,2,15,15,702
38522,2,15,15,702
38523,2,15,15,702
38524,2,15,15,702
38525,2,15,15,702
38526,2,15,15,702
38527,2,15,15,702
38528,2,15,15,702
38529,2,15,15,702
38530,2,15,15,702
38531,2,15,15,702
38532,2,15,15,702
38533,2,15,15,702
38534,2,15,15,702
38535,2,15,15,702
38536,2,15,15,702
38537,2,15,15,702
38538,2,15,15,702
38539,2,4,4,702
38540,2,15,15,702
38541,2,15,15,702
38542,2,41,41,702
38543,2,15,15,702
38544,2,15,15,702
38545,2,15,15,702
38546,2,12,12,702
38547,2,41,15,702
38548,2,15,15,702
38549,2,15,15,702
38550,2,15,15,702
38551,2,15,15,702
38552,2,15,15,702
38553,2,15,15,702
38554,2,33,33,702
38555,2,15,15,702
38556,2,15,15,702
38557,2,15,15,702
38558,2,4,4,702
38559,2,15,15,702
38560,2,41,41,702
38561,2,15,15,702
38562,2,15,15,702
38563,2,15,15,702
38564,2,15,15,702
38565,2,15,15,702
38566,2,15,15,702
38567,2,15,15,702
38568,2,15,15,702
38569,2,15,15,702
38570,2,15,15,702
38571,2,15,15,702
38572,2,15,15,702
38573,2,15,15,702
38574,2,15,15,702
38575,2,15,15,702
38576,2,4,4,702
38577,2,15,15,702
38578,2,3,3,702
38579,2,15,15,702
38580,2,15,15,702
38581,2,15,15,702
38582,2,15,15,702
38583,2,15,15,702
38584,2,15,15,702
38585,2,15,15,702
38586,2,15,15,702
38587,2,15,15,702
38588,2,15,15,702
38589,2,15,4,702
38590,2,41,41,702
38591,2,15,15,702
38592,2,4,4,702
38593,2,15,15,702
38594,2,15,15,702
38595,2,15,15,702
38596,2,15,15,702
38597,2,15,15,702
38598,2,15,15,702
38599,2,15,15,702
38600,2,39,15,702
38601,2,15,15,702
38602,2,15,15,702
38603,2,15,15,702
38604,2,9,9,702
38605,2,15,15,702
38606,2,15,15,702
38607,2,15,15,702
38608,2,15,15,702
38609,2,4,4,702
38610,2,15,15,702
38611,2,15,15,702
38612,2,15,15,702
38613,2,15,15,702
38614,2,15,15,702
38615,2,15,15,702
38616,2,4,4,702
38617,2,15,15,702
38618,2,15,15,702
38619,2,15,15,702
38620,2,15,15,702
38621,2,15,15,702
38622,2,15,15,702
38623,2,15,15,702
38624,2,15,15,702
38625,2,4,4,702
38626,2,15,15,702
38627,2,15,15,702
38628,2,15,15,702
38629,2,15,15,702
38630,2,15,15,702
38631,2,15,15,702
38632,2,15,15,702
38633,2,21,21,702
38634,2,15,15,702
38635,2,15,15,702
38636,2,15,15,702
38637,2,15,15,702
38638,2,15,15,702
38639,2,15,15,702
38640,2,15,15,702
38641,2,15,15,702
38642,2,15,15,702
38643,2,15,15,702
38644,2,39,39,702
38645,2,15,15,702
38646,2,15,15,702
38647,2,15,15,702
38648,2,15,15,702
38649,2,15,15,702
38650,2,15,15,702
38651,2,15,15,702
38652,2,15,15,702
38653,2,15,15,702
38654,2,15,15,702
38655,2,15,15,702
38656,2,39,3,702
38657,2,4,4,702
38658,2,15,15,702
38659,2,15,15,702
38660,2,21,15,702
38661,2,15,15,702
38662,2,3,3,702
38663,2,15,15,702
38664,2,15,15,702
38665,2,15,15,702
38666,2,15,15,702
38667,2,15,15,702
38668,2,15,15,702
38669,2,15,15,702
38670,2,4,4,702
38671,2,15,15,702
38672,2,15,15,702
38673,2,15,15,702
38674,2,15,15,702
38675,2,15,4,702
38676,2,15,15,702
38677,2,15,15,702
38678,2,15,15,702
38679,2,15,15,702
38680,2,15,15,702
38681,2,15,15,702
38682,2,41,41,702
38683,2,15,15,702
38684,2,15,15,702
38685,2,15,15,702
38686,2,15,15,702
38687,2,15,15,702
38688,2,15,15,702
38689,2,15,15,702
38690,2,15,15,702
38691,2,41,41,702
38692,2,15,15,702
38693,2,20,15,702
38694,2,15,15,702
38695,2,15,15,702
38696,2,15,15,702
38697,2,15,4,702
38698,2,15,15,702
38699,2,15,15,702
38700,2,15,15,702
38701,2,15,15,702
38702,2,15,15,702
38703,2,15,15,702
38704,2,15,15,702
38705,2,15,15,702
38706,2,41,41,702
38707,2,15,15,702
38708,2,15,15,702
38709,2,15,15,702
38710,2,15,15,702
38711,2,4,4,702
38712,2,15,15,702
38713,2,15,15,702
38714,2,15,15,702
38715,2,15,15,702
38716,2,15,15,702
38717,2,15,15,702
38718,2,15,15,702
38719,2,15,15,702
38720,2,39,39,702
38721,2,15,15,702
38722,2,15,15,702
38723,2,15,15,702
38724,2,15,15,702
38725,2,15,15,702
38726,2,15,15,702
38727,2,15,15,702
38728,2,15,15,702
38729,2,15,15,702
38730,2,15,15,702
38731,2,15,15,702
38732,2,15,15,702
38733,2,15,15,702
38734,2,3,3,702
38735,2,4,4,702
38736,2,15,15,702
38737,2,15,15,702
38738,2,15,15,702
38739,2,15,15,702
38740,2,15,15,702
38741,2,15,15,702
38742,2,15,15,702
38743,2,15,15,702
38744,2,15,15,702
38745,2,15,15,702
38746,2,15,15,702
38747,2,15,15,702
38748,2,15,15,702
38749,2,15,15,702
38750,2,15,15,702
38751,2,15,15,702
38752,2,15,15,702
38753,2,15,15,702
38754,2,15,15,702
38755,2,15,15,702
38756,2,15,15,702
38757,2,15,15,702
38758,2,15,15,702
38759,2,39,39,702
38760,2,15,15,702
38761,2,15,15,702
38762,2,15,15,702
38763,2,15,15,702
38764,2,15,15,702
38765,2,4,4,702
38766,2,15,15,702
38767,2,4,4,702
38768,2,15,15,702
38769,2,15,15,702
38770,2,15,39,702
38771,2,15,15,702
38772,2,15,15,702
38773,2,15,15,702
38774,2,15,15,702
38775,2,15,15,702
38776,2,15,15,702
38777,2,15,15,702
38778,2,15,15,702
38779,2,15,15,702
38780,2,15,15,702
38781,2,15,15,702
38782,2,15,15,702
38783,2,15,15,702
38784,2,15,15,702
38785,2,15,15,702
38786,2,15,15,702
38787,2,15,15,702
38788,2,15,15,702
38789,2,15,15,702
38790,2,39,15,702
38791,2,15,15,702
38792,2,4,15,702
38793,2,15,15,702
38794,2,15,15,702
38795,2,15,15,702
38796,2,15,15,702
38797,2,15,15,702
38798,2,15,15,702
38799,2,15,15,702
38800,2,4,4,702
38801,2,15,15,702
38802,2,15,15,702
38803,2,15,15,702
38804,2,15,15,702
38805,2,15,15,702
38806,2,15,15,702
38807,2,15,15,702
38808,2,15,15,702
38809,2,15,15,702
38810,2,15,15,702
38811,2,15,15,702
38812,2,15,15,702
38813,2,15,15,702
38814,2,15,15,702
38815,2,15,15,702
38816,2,41,41,702
38817,2,15,15,702
38818,2,15,15,702
38819,2,15,15,702
38820,2,15,15,702
38821,2,15,15,702
38822,2,15,15,702
38823,2,15,15,702
38824,2,15,15,702
38825,2,15,15,702
38826,2,15,15,702
38827,2,15,15,702
38828,2,15,15,702
38829,2,4,4,702
38830,2,15,15,702
38831,2,15,15,702
38832,2,15,15,702
38833,2,15,15,702
38834,2,15,15,702
38835,2,15,15,702
38836,2,15,15,702
38837,2,15,15,702
38838,2,15,15,702
38839,2,15,15,702
38840,2,15,15,702
38841,2,4,4,702
38842,2,15,15,702
38843,2,15,15,702
38844,2,15,15,702
38845,2,39,39,702
38846,2,15,15,702
38847,2,15,15,702
38848,2,15,15,702
38849,2,15,15,702
38850,2,15,15,702
38851,2,15,15,702
38852,2,15,15,702
38853,2,4,4,702
38854,2,4,15,702
38855,2,15,15,702
38856,2,15,15,702
38857,2,15,15,702
38858,2,4,4,702
38859,2,15,15,702
38860,2,15,15,702
38861,2,15,15,702
38862,2,15,15,702
38863,2,15,15,702
38864,2,15,15,702
38865,2,15,15,702
38866,2,15,15,702
38867,2,15,15,702
38868,2,15,15,702
38869,2,15,15,702
38870,2,15,15,702
38871,2,15,15,702
38872,2,15,15,702
38873,2,15,15,702
38874,2,15,15,702
38875,2,15,15,702
38876,2,15,15,702
38877,2,15,15,702
38878,2,15,15,702
38879,2,15,15,702
38880,2,15,15,702
38881,2,21,15,702
38882,2,15,15,702
38883,2,15,15,702
38884,2,15,15,702
38885,2,15,15,702
38886,2,15,15,702
38887,2,15,15,702
38888,2,15,15,702
38889,2,15,15,702
38890,2,15,4,702
38891,2,15,15,702
38892,2,15,15,702
38893,2,4,4,702
38894,2,15,11,702
38895,2,15,15,702
38896,2,15,15,702
38897,2,4,4,702
38898,2,15,15,702
38899,2,15,15,702
38900,2,15,15,702
38901,2,15,15,702
38902,2,15,15,702
38903,2,15,15,702
38904,2,15,15,702
38905,2,15,15,702
38906,2,15,15,702
38907,2,15,15,702
38908,2,15,15,702
38909,2,15,15,702
38910,2,15,15,702
38911,2,15,15,702
38912,2,15,15,702
38913,2,15,15,702
38914,2,15,15,702
38915,2,4,4,702
38916,2,15,15,702
38917,2,15,15,702
38918,2,15,15,702
38919,2,15,15,702
38920,2,15,15,702
38921,2,15,15,702
38922,2,15,15,702
38923,2,15,15,702
38924,2,15,15,702
38925,2,15,15,702
38926,2,15,15,702
38927,2,15,15,702
38928,2,15,15,702
38929,2,15,4,702
38930,2,15,15,702
38931,2,4,4,702
38932,2,15,15,702
38933,2,15,15,702
38934,2,15,15,702
38935,2,15,15,702
38936,2,15,15,702
38937,2,15,15,702
38938,2,15,15,702
38939,2,15,15,702
38940,2,15,15,702
38941,2,15,15,702
38942,2,15,15,702
38943,2,15,15,702
38944,2,15,15,702
38945,2,15,15,702
38946,2,15,15,702
38947,2,15,15,702
38948,2,15,15,702
38949,2,15,15,702
38950,2,15,15,702
38951,2,15,15,702
38952,2,15,15,702
38953,2,15,15,702
38954,2,15,15,702
38955,2,15,15,702
38956,2,15,15,702
38957,2,15,15,702
38958,2,15,15,702
38959,2,15,15,702
38960,2,15,15,702
38961,2,15,15,702
38962,2,3,3,702
38963,2,15,15,702
38964,2,41,41,702
38965,2,15,15,702
38966,2,15,15,702
38967,2,15,15,702
38968,2,15,15,702
38969,2,15,15,702
38970,2,15,15,702
38971,2,15,15,702
38972,2,15,15,702
38973,2,15,15,702
38974,2,15,15,702
38975,2,15,15,702
38976,2,15,15,702
38977,2,15,15,702
38978,2,15,15,702
38979,2,39,39,702
38980,2,15,15,702
38981,2,15,15,702
38982,2,15,15,702
38983,2,15,15,702
38984,2,41,41,702
38985,2,15,15,702
38986,2,15,15,702
38987,2,15,15,702
38988,2,15,15,702
38989,2,15,15,702
38990,2,15,15,702
38991,2,15,15,702
38992,2,15,15,702
38993,2,15,15,702
38994,2,15,15,702
38995,2,15,15,702
38996,2,4,4,702
38997,2,15,15,702
38998,2,15,15,702
38999,2,15,15,702
39000,2,15,15,702
39001,2,15,15,702
39002,2,15,15,702
39003,2,15,15,702
39004,2,15,15,702
39005,2,15,15,702
39006,2,15,15,702
39007,2,15,15,702
39008,2,15,15,702
39009,2,15,15,702
39010,2,15,15,702
39011,2,15,15,702
39012,2,15,15,702
39013,2,15,15,702
39014,2,15,15,702
39015,2,15,15,702
39016,2,15,15,702
39017,2,15,15,702
39018,2,15,11,702
39019,2,15,15,702
39020,2,15,15,702
39021,2,15,15,702
39022,2,15,15,702
39023,2,15,15,702
39024,2,4,4,702
39025,2,15,15,702
39026,2,15,15,702
39027,2,15,15,702
39028,2,15,15,702
39029,2,15,15,702
39030,2,15,15,702
39031,2,15,15,702
39032,2,15,15,702
39033,2,15,15,702
39034,2,15,15,702
39035,2,15,15,702
39036,2,15,15,702
39037,2,15,15,702
39038,2,15,15,702
39039,2,15,15,702
39040,2,15,15,702
39041,2,15,15,702
39042,2,15,15,702
39043,2,15,15,702
39044,2,15,15,702
39045,2,15,15,702
39046,2,15,15,702
39047,2,15,15,702
39048,2,15,15,702
39049,2,4,4,702
39050,2,15,15,702
39051,2,15,15,702
39052,2,15,15,702
39053,2,15,15,702
39054,2,15,15,702
39055,2,15,15,702
39056,2,15,15,702
39057,2,15,15,702
39058,2,15,15,702
39059,2,15,15,702
39060,2,15,15,702
39061,2,15,15,702
39062,2,4,4,702
39063,2,15,15,702
39064,2,4,4,702
39065,2,15,15,702
39066,2,15,15,702
39067,2,15,15,702
39068,2,15,15,702
39069,2,15,15,702
39070,2,15,15,702
39071,2,15,15,702
39072,2,15,15,702
39073,2,15,15,702
39074,2,15,15,702
39075,2,15,15,702
39076,2,15,15,702
39077,2,15,15,702
39078,2,15,15,702
39079,2,15,15,702
39080,2,15,15,702
39081,2,15,15,702
39082,2,15,15,702
39083,2,15,15,702
39084,2,15,15,702
39085,2,15,15,702
39086,2,15,15,702
39087,2,15,15,702
39088,2,15,15,702
39089,2,15,15,702
39090,2,3,3,702
39091,2,15,15,702
39092,2,15,15,702
39093,2,15,15,702
39094,2,15,15,702
39095,2,15,15,702
39096,2,15,15,702
39097,2,15,15,702
39098,2,15,15,702
39099,2,15,15,702
39100,2,3,4,702
39101,2,15,15,702
39102,2,15,15,702
39103,2,15,15,702
39104,2,15,15,702
39105,2,15,15,702
39106,2,15,15,702
39107,2,15,15,702
39108,2,15,15,702
39109,2,15,15,702
39110,2,15,15,702
39111,2,15,15,702
39112,2,15,15,702
39113,2,15,15,702
39114,2,15,15,702
39115,2,4,4,702
39116,2,15,15,702
39117,2,15,15,702
39118,2,4,4,702
39119,2,15,15,702
39120,2,15,15,702
39121,2,15,15,702
39122,2,15,15,702
39123,2,15,15,702
39124,2,15,15,702
39125,2,4,4,702
39126,2,15,15,702
39127,2,15,15,702
39128,2,15,15,702
39129,2,15,15,702
39130,2,15,15,702
39131,2,15,15,702
39132,2,15,15,702
39133,2,15,15,702
39134,2,15,15,702
39135,2,15,15,702
39136,2,15,15,702
39137,2,15,15,702
39138,2,15,15,702
39139,2,21,15,702
39140,2,15,15,702
39141,2,15,15,702
39142,2,15,15,702
39143,2,15,15,702
39144,2,15,15,702
39145,2,39,15,702
39146,2,15,15,702
39147,2,15,15,702
39148,2,15,15,702
39149,2,15,15,702
39150,2,15,21,702
39151,2,15,15,702
39152,2,15,15,702
39153,2,15,15,702
39154,2,15,15,702
39155,2,41,41,702
39156,2,15,15,702
39157,2,15,15,702
39158,2,15,15,702
39159,2,15,15,702
39160,2,15,15,702
39161,2,15,15,702
39162,2,15,15,702
39163,2,4,4,702
39164,2,15,15,702
39165,2,15,3,702
39166,2,15,15,702
39167,2,15,15,702
39168,2,15,15,702
39169,2,15,15,702
39170,2,15,15,702
39171,2,15,15,702
39172,2,15,15,702
39173,2,15,15,702
39174,2,15,15,702
39175,2,21,15,702
39176,2,15,15,702
39177,2,15,15,702
39178,2,15,15,702
39179,2,15,41,702
39180,2,15,15,702
39181,2,15,15,702
39182,2,15,15,702
39183,2,15,15,702
39184,2,15,15,702
39185,2,15,15,702
39186,2,15,15,702
39187,2,15,15,702
39188,2,15,15,702
39189,2,15,15,702
39190,2,15,15,702
39191,2,15,15,702
39192,2,15,15,702
39193,2,15,15,702
39194,2,15,15,702
39195,2,15,15,702
39196,2,15,15,702
39197,2,15,15,702
39198,2,15,15,702
39199,2,15,15,702
39200,2,15,15,702
39201,2,15,15,702
39202,2,15,15,702
39203,2,15,15,702
39204,2,15,15,702
39205,2,15,15,702
39206,2,21,15,702
39207,2,15,15,702
39208,2,15,15,702
39209,2,15,15,702
39210,2,15,15,702
39211,2,15,15,702
39212,2,15,15,702
39213,2,15,4,702
39214,2,15,15,702
39215,2,15,15,702
39216,2,15,15,702
39217,2,15,15,702
39218,2,15,15,702
39219,2,15,15,702
39220,2,15,15,702
39221,2,15,15,702
39222,2,15,15,702
39223,2,15,15,702
39224,2,15,15,702
39225,2,15,15,702
39226,2,15,15,702
39227,2,15,15,702
39228,2,20,15,702
39229,2,15,15,702
39230,2,15,15,702
39231,2,15,15,702
39232,2,15,15,702
39233,2,15,15,702
39234,2,15,15,702
39235,2,15,15,702
39236,2,15,15,702
39237,2,15,15,702
39238,2,15,15,702
39239,2,15,15,702
39240,2,15,15,702
39241,2,15,15,702
39242,2,15,15,702
39243,2,15,15,702
39244,2,15,15,702
39245,2,15,15,702
39246,2,15,15,702
39247,2,15,15,702
39248,2,15,15,702
39249,2,15,15,702
39250,2,15,15,702
39251,2,4,4,702
39252,2,15,15,702
39253,2,15,15,702
39254,2,15,15,702
39255,2,15,15,702
39256,2,15,15,702
39257,2,15,15,702
39258,2,15,15,702
39259,2,15,15,702
39260,2,15,15,702
39261,2,15,4,702
39262,2,15,15,702
39263,2,15,15,702
39264,2,21,15,702
39265,2,15,15,702
39266,2,15,15,702
39267,2,15,15,702
39268,2,15,15,702
39269,2,15,15,702
39270,2,15,15,702
39271,2,15,15,702
39272,2,15,15,702
39273,2,15,15,702
39274,2,15,15,702
39275,2,15,15,702
39276,2,15,15,702
39277,2,15,15,702
39278,2,15,15,702
39279,2,15,15,702
39280,2,15,15,702
39281,2,15,15,702
39282,2,15,15,702
39283,2,15,15,702
39284,2,15,15,702
39285,2,15,15,702
39286,2,15,15,702
39287,2,15,15,702
39288,2,15,15,702
39289,2,15,15,702
39290,2,15,15,702
39291,2,15,15,702
39292,2,15,15,702
39293,2,15,15,702
39294,2,15,15,702
39295,2,15,15,702
39296,2,15,15,702
39297,2,15,15,702
39298,2,15,15,702
39299,2,15,15,702
39300,2,15,15,702
39301,2,15,15,702
39302,2,15,15,702
39303,2,15,15,702
39304,2,15,15,702
39305,2,15,15,702
39306,2,15,15,702
39307,2,15,4,702
39308,2,15,15,702
39309,2,15,15,702
39310,2,15,15,702
39311,2,15,15,702
39312,2,15,15,702
39313,2,3,3,702
39314,2,15,15,702
39315,2,15,15,702
39316,2,15,15,702
39317,2,15,15,702
39318,2,15,15,702
39319,2,15,15,702
39320,2,15,15,702
39321,2,15,15,702
39322,2,15,15,702
39323,2,15,15,702
39324,2,15,15,702
39325,2,15,15,702
39326,2,15,15,702
39327,2,15,15,702
39328,2,15,15,702
39329,2,15,15,702
39330,2,15,15,702
39331,2,15,15,702
39332,2,15,15,702
39333,2,15,15,702
39334,2,15,15,702
39335,2,15,15,702
39336,2,15,15,702
39337,2,15,15,702
39338,2,15,15,702
39339,2,15,15,702
39340,2,15,15,702
39341,2,15,15,702
39342,2,15,15,702
39343,2,15,15,702
39344,2,15,15,702
39345,2,15,15,702
39346,2,15,15,702
39347,2,15,15,702
39348,2,15,15,702
39349,2,15,15,702
39350,2,4,15,702
39351,2,15,15,702
39352,2,9,9,702
39353,2,15,15,702
39354,2,15,15,702
39355,2,15,15,702
39356,2,15,15,702
39357,2,15,15,702
39358,2,15,15,702
39359,2,15,15,702
39360,2,15,15,702
39361,2,15,15,702
39362,2,15,15,702
39363,2,15,15,702
39364,2,15,15,702
39365,2,15,15,702
39366,2,4,4,702
39367,2,15,15,702
39368,2,15,15,702
39369,2,15,15,702
39370,2,15,15,702
39371,2,15,15,702
39372,2,15,15,702
39373,2,15,15,702
39374,2,39,39,702
39375,2,15,15,702
39376,2,15,15,702
39377,2,15,15,702
39378,2,21,15,702
39379,2,15,15,702
39380,2,15,15,702
39381,2,15,15,702
39382,2,15,15,702
39383,2,15,15,702
39384,2,15,15,702
39385,2,15,15,702
39386,2,15,15,702
39387,2,15,15,702
39388,2,3,3,702
39389,2,15,15,702
39390,2,15,15,702
39391,2,15,15,702
39392,2,15,15,702
39393,2,15,15,702
39394,2,15,15,702
39395,2,15,15,702
39396,2,3,3,702
39397,2,15,15,702
39398,2,15,15,702
39399,2,15,15,702
39400,2,15,15,702
39401,2,15,15,702
39402,2,15,15,702
39403,2,15,15,702
39404,2,15,15,702
39405,2,15,15,702
39406,2,15,15,702
39407,2,15,15,702
39408,2,15,15,702
39409,2,15,15,702
39410,2,15,15,702
39411,2,15,15,702
39412,2,15,15,702
39413,2,15,15,702
39414,2,15,15,702
39415,2,15,15,702
39416,2,15,15,702
39417,2,15,15,702
39418,2,15,15,702
39419,2,15,15,702
39420,2,15,15,702
39421,2,15,15,702
39422,2,15,15,702
39423,2,15,15,702
39424,2,15,15,702
39425,2,15,15,702
39426,2,15,15,702
39427,2,15,15,702
39428,2,15,15,702
39429,2,21,15,702
39430,2,15,15,702
39431,2,15,15,702
39432,2,15,15,702
39433,2,15,15,702
39434,2,41,41,702
39435,2,15,15,702
39436,2,15,15,702
39437,2,3,3,702
39438,2,15,15,702
39439,2,15,15,702
39440,2,15,4,702
39441,2,15,15,702
39442,2,15,15,702
39443,2,15,15,702
39444,2,4,4,702
39445,2,15,15,702
39446,2,15,15,702
39447,2,15,15,702
39448,2,41,41,702
39449,2,15,15,702
39450,2,15,15,702
39451,2,15,15,702
39452,2,15,15,702
39453,2,15,15,702
39454,2,15,15,702
39455,2,15,15,702
39456,2,15,15,702
39457,2,41,41,702
39458,2,15,15,702
39459,2,15,15,702
39460,2,15,15,702
39461,2,15,15,702
39462,2,15,15,702
39463,2,15,15,702
39464,2,41,41,702
39465,2,15,15,702
39466,2,15,15,702
39467,2,15,15,702
39468,2,15,15,702
39469,2,15,15,702
39470,2,15,15,702
39471,2,15,15,702
39472,2,4,4,702
39473,2,15,15,702
39474,2,15,15,702
39475,2,15,15,702
39476,2,15,15,702
39477,2,15,15,702
39478,2,4,4,702
39479,2,15,15,702
39480,2,15,15,702
39481,2,15,15,702
39482,2,39,41,702
39483,2,15,15,702
39484,2,15,15,702
39485,2,24,24,702
39486,2,15,15,702
39487,2,15,15,702
39488,2,15,15,702
39489,2,15,15,702
39490,2,15,15,702
